source_file,relative_path,title,mime_type,taken_timestamp,taken_time_iso_utc,taken_time_formatted,creation_time_formatted,last_modified_formatted,latitude,longitude,altitude_m,url,camera_make,camera_model,focal_length,exposure_time,f_stop,iso_equivalent
IMG_3116.HEIC.supplemental-metadata.json,IMG_3116.HEIC.supplemental-metadata.json,IMG_3116.HEIC,,1671564653,2022-12-20T19:30:53+00:00,"Dec 20, 2022, 7:30:53 PM UTC","Dec 20, 2022, 8:24:06 PM UTC",,41.8114,-72.8537,75.0,https://photos.google.com/photo/AF1QipOPe4yneVoKxWnMDa6_OgSjqnvg-vyo1lNSAM8M,,,,,,
IMG_6760.HEIC.supplemental-metadata.json,IMG_6760.HEIC.supplemental-metadata.json,IMG_6760.HEIC,,1608758173,2020-12-23T21:16:13+00:00,"Dec 23, 2020, 9:16:13 PM UTC","Dec 26, 2020, 1:47:42 AM UTC",,42.0104222,-72.8420194,111.01300309597524,https://photos.google.com/photo/AF1QipNcogXop49VrTpGAOEqaBcR7zotbuJb83qaVQtq,,,,,,
IMG_0813.HEIC.supplemental-metadata.json,IMG_0813.HEIC.supplemental-metadata.json,IMG_0813.HEIC,,1638499245,2021-12-03T02:40:45+00:00,"Dec 3, 2021, 2:40:45 AM UTC","Dec 3, 2021, 6:49:29 AM UTC",,41.9161,-72.8129,86.7,https://photos.google.com/photo/AF1QipOOlqSaKOAnzi_G7JF18xJUTk4ewXY1NFiiVMpC,,,,,,
IMG_0560.HEIC.supplemental-metadata.json,IMG_0560.HEIC.supplemental-metadata.json,IMG_0560.HEIC,,1634613384,2021-10-19T03:16:24+00:00,"Oct 19, 2021, 3:16:24 AM UTC","Oct 21, 2021, 5:21:25 AM UTC",,41.9160056,-72.81263059999999,93.73458485958486,https://photos.google.com/photo/AF1QipNXYezf8PBGI3-h7qbPOlqAh1u3PF_M1p_h73hZ,,,,,,
IMG_6704.HEIC.supplemental-metadata.json,IMG_6704.HEIC.supplemental-metadata.json,IMG_6704.HEIC,,1608386038,2020-12-19T13:53:58+00:00,"Dec 19, 2020, 1:53:58 PM UTC","Dec 26, 2020, 12:38:09 AM UTC",,41.9054806,-72.80278059999999,89.50668380462724,https://photos.google.com/photo/AF1QipMmxRSUYk2W156TiCQ4qNkXpA6EcT6AQ64yxV4c,,,,,,
IMG_1363.JPG.supplemental-metadata.json,IMG_1363.JPG.supplemental-metadata.json,IMG_1363.JPG,,1451851837,2016-01-03T20:10:37+00:00,"Jan 3, 2016, 8:10:37 PM UTC","Jan 11, 2019, 10:44:42 PM UTC",,41.9159,-72.8125694,96.49885057471265,https://photos.google.com/photo/AF1QipOJudWgYATSW4v8ydCEB9n023xRBvt9Alb_CmzK,,,,,,
IMG_0455.MOV.supplemental-metadata.json,IMG_0455.MOV.supplemental-metadata.json,IMG_0455.MOV,,1439686511,2015-08-16T00:55:11+00:00,"Aug 16, 2015, 12:55:11 AM UTC","Jan 12, 2019, 4:07:26 PM UTC",,41.916,-72.81280000000001,179.86,https://photos.google.com/photo/AF1QipOoPxRoOE4MXCleCAdOshSCpWOnZx8wN4Bt54O1,,,,,,
IMG_0877.HEIC.supplemental-metadata.json,IMG_0877.HEIC.supplemental-metadata.json,IMG_0877.HEIC,,1640630437,2021-12-27T18:40:37+00:00,"Dec 27, 2021, 6:40:37 PM UTC","Dec 28, 2021, 3:54:11 AM UTC",,41.871199999999995,-72.80239999999999,42.9,https://photos.google.com/photo/AF1QipN8-RnA5O1mMptXuq_WSUEEP3q2wh0mQrWCEVRD,,,,,,
IMG_0882.JPG.supplemental-metadata.json,IMG_0882.JPG.supplemental-metadata.json,IMG_0882.JPG,,1537789402,2018-09-24T11:43:22+00:00,"Sep 24, 2018, 11:43:22 AM UTC","Jan 12, 2019, 9:53:39 AM UTC",,41.870169399999995,-72.8206778,89.88999938684162,https://photos.google.com/photo/AF1QipMZsxTZ8XXy0x1XpK_kEdIS3-uj8kAOckr9jtlq,,,,,,
IMG_1017.MOV.supplemental-metadata.json,IMG_1017.MOV.supplemental-metadata.json,IMG_1017.MOV,,1446161328,2015-10-29T23:28:48+00:00,"Oct 29, 2015, 11:28:48 PM UTC","Jan 12, 2019, 3:09:12 PM UTC",,41.9159,-72.81280000000001,193.52,https://photos.google.com/photo/AF1QipMGna5NWj-AilgBXCROu_OJLIioyywpWrOToNTV,,,,,,
IMG_6893.HEIC.supplemental-metadata.json,IMG_6893.HEIC.supplemental-metadata.json,IMG_6893.HEIC,,1609184754,2020-12-28T19:45:54+00:00,"Dec 28, 2020, 7:45:54 PM UTC","Dec 29, 2020, 12:16:48 AM UTC",,41.9400056,-72.9131167,293.1936479929422,https://photos.google.com/photo/AF1QipPFzUOaWDBYAxXott4xVfn7VOIt_Ps59QabDSvy,,,,,,
IMG_0553.HEIC.supplemental-metadata.json,IMG_0553.HEIC.supplemental-metadata.json,IMG_0553.HEIC,,1634590257,2021-10-18T20:50:57+00:00,"Oct 18, 2021, 8:50:57 PM UTC","Oct 21, 2021, 5:21:44 AM UTC",,41.9161,-72.81269999999999,99.54,https://photos.google.com/photo/AF1QipOoAlnjvc3_Dskeu9qq0tyR-EUOPpIr8MVk89XC,,,,,,
IMG_0835.JPG.supplemental-metadata.json,IMG_0835.JPG.supplemental-metadata.json,IMG_0835.JPG,,1535152388,2018-08-24T23:13:08+00:00,"Aug 24, 2018, 11:13:08 PM UTC","Jan 12, 2019, 9:35:07 AM UTC",,41.2639889,-72.38898329999999,4.138240574506284,https://photos.google.com/photo/AF1QipMtq337VcL2_dWherVIvXYzfkgFY66KRriATs69,,,,,,
IMG_3082.HEIC.supplemental-metadata.json,IMG_3082.HEIC.supplemental-metadata.json,IMG_3082.HEIC,,1670623574,2022-12-09T22:06:14+00:00,"Dec 9, 2022, 10:06:14 PM UTC","Dec 20, 2022, 6:32:01 AM UTC",,41.901399999999995,-72.78609999999999,50.3,https://photos.google.com/photo/AF1QipPmuorByh8Ev-w7ipX3Rqp2TRcPcXmzum3GSrQX,,,,,,
IMG_1594.JPG.supplemental-metadata.json,IMG_1594.JPG.supplemental-metadata.json,IMG_1594.JPG,,1454297423,2016-02-01T03:30:23+00:00,"Feb 1, 2016, 3:30:23 AM UTC","Jan 11, 2019, 10:49:08 PM UTC",,41.916033299999995,-72.81263609999999,91.42160278745645,https://photos.google.com/photo/AF1QipOUHE24jp9kQvwTojJGf2C89NE3GiS7zp6hWdXZ,,,,,,
IMG_0161.JPG.supplemental-metadata.json,IMG_0161.JPG.supplemental-metadata.json,IMG_0161.JPG,,1436297948,2015-07-07T19:39:08+00:00,"Jul 7, 2015, 7:39:08 PM UTC","Jan 11, 2019, 10:41:39 PM UTC",,41.9161389,-72.81278329999999,94.52247191011236,https://photos.google.com/photo/AF1QipM8t5V1wIjJwNGfwJTj2skjt1BIMeu5LuFtovbG,,,,,,
IMG_6148.HEIC.supplemental-metadata.json,IMG_6148.HEIC.supplemental-metadata.json,IMG_6148.HEIC,,1700947758,2023-11-25T21:29:18+00:00,"Nov 25, 2023, 9:29:18 PM UTC","Jan 24, 2024, 2:01:01 PM UTC",,41.9160611,-72.8126139,91.51345922057051,https://photos.google.com/photo/AF1QipNtFYhDG4MRfJ6h1nHFapTRBazFe8Ghu8CwqEH_,,,,,,
IMG_1896.JPG.supplemental-metadata.json,IMG_1896.JPG.supplemental-metadata.json,IMG_1896.JPG,,1461097185,2016-04-19T20:19:45+00:00,"Apr 19, 2016, 8:19:45 PM UTC","Jan 11, 2019, 10:53:05 PM UTC",,41.9162222,-72.8126917,97.0,https://photos.google.com/photo/AF1QipNi60rtELMiqBzlS2vhjLm6TMaTvMjWrp4GJYOB,,,,,,
IMG_2316.JPG.supplemental-metadata.json,IMG_2316.JPG.supplemental-metadata.json,IMG_2316.JPG,,1475633041,2016-10-05T02:04:01+00:00,"Oct 5, 2016, 2:04:01 AM UTC","Jan 11, 2019, 10:56:53 PM UTC",,41.915569399999995,-72.8125833,94.28502415458937,https://photos.google.com/photo/AF1QipNTX_zb6l8DMDAhYukv_R6H3filtiRWipsSThXk,,,,,,
IMG_1914.JPG.supplemental-metadata.json,IMG_1914.JPG.supplemental-metadata.json,IMG_1914.JPG,,1461967901,2016-04-29T22:11:41+00:00,"Apr 29, 2016, 10:11:41 PM UTC","Jan 11, 2019, 10:51:47 PM UTC",,41.9161444,-72.8128361,96.34562211981567,https://photos.google.com/photo/AF1QipPsa5zqwTBpfNMbaG9_4aCgTh5qY-NtNO2-hXh4,,,,,,
IMG_1365.JPG.supplemental-metadata.json,IMG_1365.JPG.supplemental-metadata.json,IMG_1365.JPG,,1452038877,2016-01-06T00:07:57+00:00,"Jan 6, 2016, 12:07:57 AM UTC","Jan 11, 2019, 10:44:27 PM UTC",,41.9161083,-72.8126972,90.15798922800718,https://photos.google.com/photo/AF1QipPT1wfhEfI-XUvjdl6PppOkyEjOMAx27dHk9Sks,,,,,,
IMG_0655.HEIC.supplemental-metadata.json,IMG_0655.HEIC.supplemental-metadata.json,IMG_0655.HEIC,,1636206207,2021-11-06T13:43:27+00:00,"Nov 6, 2021, 1:43:27 PM UTC","Nov 8, 2021, 7:19:00 AM UTC",,41.916,-72.8126,93.4,https://photos.google.com/photo/AF1QipMfzs7f3x0urSLROa0tV79h0QkB-H3DBnml0SJc,,,,,,
IMG_0595.JPG.supplemental-metadata.json,IMG_0595.JPG.supplemental-metadata.json,IMG_0595.JPG,,1441152902,2015-09-02T00:15:02+00:00,"Sep 2, 2015, 12:15:02 AM UTC","Jan 11, 2019, 10:42:15 PM UTC",,41.915847199999995,-72.8126917,93.13506493506493,https://photos.google.com/photo/AF1QipNxCgsTzMdWh3cKbXHtOCSfrBapm2LUR5T4TnNS,,,,,,
IMG_6789.HEIC.supplemental-metadata.json,IMG_6789.HEIC.supplemental-metadata.json,IMG_6789.HEIC,,1608758401,2020-12-23T21:20:01+00:00,"Dec 23, 2020, 9:20:01 PM UTC","Dec 26, 2020, 1:46:40 AM UTC",,42.010241699999995,-72.84236109999999,110.57084282460137,https://photos.google.com/photo/AF1QipOF_kajziaOQkDbaK9V3OofSWYZ86ttEJKakT5H,,,,,,
IMG_0790.JPG.supplemental-metadata.json,IMG_0790.JPG.supplemental-metadata.json,IMG_0790.JPG,,1443561918,2015-09-29T21:25:18+00:00,"Sep 29, 2015, 9:25:18 PM UTC","Jan 11, 2019, 10:42:32 PM UTC",,41.9158222,-72.81238610000001,94.44834307992203,https://photos.google.com/photo/AF1QipNk96SGRyq7SYmUTaxqZLF_yEkfMfLEeg65qEvy,,,,,,
IMG_0884.JPG.supplemental-metadata.json,IMG_0884.JPG.supplemental-metadata.json,IMG_0884.JPG,,1537789624,2018-09-24T11:47:04+00:00,"Sep 24, 2018, 11:47:04 AM UTC","Jan 12, 2019, 9:53:45 AM UTC",,41.8701833,-72.8206556,89.88999938684162,https://photos.google.com/photo/AF1QipPWeUgcx2C4jzfu6BoEHMk3nCzDEMj2r-yAdIkp,,,,,,
IMG_0257.JPG.supplemental-metadata.json,IMG_0257.JPG.supplemental-metadata.json,IMG_0257.JPG,,1437308464,2015-07-19T12:21:04+00:00,"Jul 19, 2015, 12:21:04 PM UTC","Jan 11, 2019, 10:41:36 PM UTC",,41.9160167,-72.8126056,89.5078369905956,https://photos.google.com/photo/AF1QipN57fz84huk6-AQRHwh5N00BqlUpxeFnJAFdp_T,,,,,,
IMG_0589.HEIC.supplemental-metadata.json,IMG_0589.HEIC.supplemental-metadata.json,IMG_0589.HEIC,,1635109747,2021-10-24T21:09:07+00:00,"Oct 24, 2021, 9:09:07 PM UTC","Oct 25, 2021, 8:04:41 AM UTC",,41.916,-72.81269999999999,90.4,https://photos.google.com/photo/AF1QipPRHm1E2vHwF8UFKY3ZSxzzcBhFrSXbLXdMC0cK,,,,,,
IMG_0832.HEIC.supplemental-metadata.json,IMG_0832.HEIC.supplemental-metadata.json,IMG_0832.HEIC,,1639438969,2021-12-13T23:42:49+00:00,"Dec 13, 2021, 11:42:49 PM UTC","Dec 14, 2021, 3:40:47 AM UTC",,41.9159,-72.8126,89.44,https://photos.google.com/photo/AF1QipP5kV0w3NDhlLSClfixbPnB_1xXaQHYGNEQvRZr,,,,,,
IMG_2917.HEIC.supplemental-metadata.json,IMG_2917.HEIC.supplemental-metadata.json,IMG_2917.HEIC,,1667836168,2022-11-07T15:49:28+00:00,"Nov 7, 2022, 3:49:28 PM UTC","Dec 20, 2022, 6:08:49 AM UTC",,41.916,-72.8126,89.85,https://photos.google.com/photo/AF1QipMT_v1NTQCZdm8HnuxBSBjr2Mw43yf_ufQr0E8E,,,,,,
IMG_1339.JPG.supplemental-metadata.json,IMG_1339.JPG.supplemental-metadata.json,IMG_1339.JPG,,1451339777,2015-12-28T21:56:17+00:00,"Dec 28, 2015, 9:56:17 PM UTC","Jan 11, 2019, 10:44:16 PM UTC",,41.6624139,-72.7829222,60.9104991394148,https://photos.google.com/photo/AF1QipP2oC0a7GkbWAWNCkWNG2ZWKq22xqdVi993MzPE,,,,,,
IMG_6741.HEIC.supplemental-metadata.json,IMG_6741.HEIC.supplemental-metadata.json,IMG_6741.HEIC,,1608583982,2020-12-21T20:53:02+00:00,"Dec 21, 2020, 8:53:02 PM UTC","Dec 26, 2020, 1:47:06 AM UTC",,41.9096972,-72.8268278,90.32401797928473,https://photos.google.com/photo/AF1QipMIXMqW05aKjv7LUP73g3IQTdKxz2-QzRyvXyi7,,,,,,
IMG_0951.MOV.supplemental-metadata.json,IMG_0951.MOV.supplemental-metadata.json,IMG_0951.MOV,,1445711770,2015-10-24T18:36:10+00:00,"Oct 24, 2015, 6:36:10 PM UTC","Jan 12, 2019, 2:39:35 PM UTC",,41.8231,-72.88539999999999,194.86,https://photos.google.com/photo/AF1QipNAq4cvfks210Vh8E-IKJoJRGh1USw0f6cgwoL2,,,,,,
IMG_1376.JPG.supplemental-metadata.json,IMG_1376.JPG.supplemental-metadata.json,IMG_1376.JPG,,1452555740,2016-01-11T23:42:20+00:00,"Jan 11, 2016, 11:42:20 PM UTC","Jan 11, 2019, 10:44:38 PM UTC",,41.9156222,-72.8126972,97.0,https://photos.google.com/photo/AF1QipMsYx_2OZhjeO3H_7-0wxZYqzOjkQDIfS5xUn-C,,,,,,
IMG_1173.JPG.supplemental-metadata.json,IMG_1173.JPG.supplemental-metadata.json,IMG_1173.JPG,,1575223266,2019-12-01T18:01:06+00:00,"Dec 1, 2019, 6:01:06 PM UTC","Dec 1, 2019, 7:08:16 PM UTC",,41.4772722,-71.96356109999999,52.04514308746473,https://photos.google.com/photo/AF1QipMnp6LmNo_yA1YNxoOZeXBEEqSXnvh91qHFKYR4,,,,,,
IMG_0796.HEIC.supplemental-metadata.json,IMG_0796.HEIC.supplemental-metadata.json,IMG_0796.HEIC,,1638240198,2021-11-30T02:43:18+00:00,"Nov 30, 2021, 2:43:18 AM UTC","Nov 30, 2021, 4:18:31 AM UTC",,41.916,-72.8126,95.61,https://photos.google.com/photo/AF1QipP2ukXGdvvi4lk9ZVO9wgAGldq5Oos3fZ4IBPly,,,,,,
IMG_6772.HEIC.supplemental-metadata.json,IMG_6772.HEIC.supplemental-metadata.json,IMG_6772.HEIC,,1608758243,2020-12-23T21:17:23+00:00,"Dec 23, 2020, 9:17:23 PM UTC","Dec 26, 2020, 1:47:12 AM UTC",,42.0105583,-72.8418889,115.66831213214354,https://photos.google.com/photo/AF1QipOZeGwjE6_3sRiT9fOykNm0P6XXy8F6eHmB799o,,,,,,
IMG_1606.JPG.supplemental-metadata.json,IMG_1606.JPG.supplemental-metadata.json,IMG_1606.JPG,,1454689770,2016-02-05T16:29:30+00:00,"Feb 5, 2016, 4:29:30 PM UTC","Jan 11, 2019, 10:48:55 PM UTC",,41.9159611,-72.8127889,88.87459807073955,https://photos.google.com/photo/AF1QipPTzfb08b1Tp6l92vEFbyMQUlePY_7lbXkSQ2HN,,,,,,
IMG_2310.JPG.supplemental-metadata.json,IMG_2310.JPG.supplemental-metadata.json,IMG_2310.JPG,,1475421481,2016-10-02T15:18:01+00:00,"Oct 2, 2016, 3:18:01 PM UTC","Jan 11, 2019, 10:56:46 PM UTC",,41.817802799999996,-72.8685,99.8768115942029,https://photos.google.com/photo/AF1QipPcOv6UBtMIBQkBEZVGUksIxlWtmbZXW6r1msiS,,,,,,
IMG_6679.HEIC.supplemental-metadata.json,IMG_6679.HEIC.supplemental-metadata.json,IMG_6679.HEIC,,1608233104,2020-12-17T19:25:04+00:00,"Dec 17, 2020, 7:25:04 PM UTC","Dec 18, 2020, 2:35:00 AM UTC",,41.9032167,-72.7910611,67.99473420260783,https://photos.google.com/photo/AF1QipOjk_F1u7e17A0TQ_l6imMoBd9am8_739JWkRV-,,,,,,
IMG_2292.JPG.supplemental-metadata.json,IMG_2292.JPG.supplemental-metadata.json,IMG_2292.JPG,,1473635275,2016-09-11T23:07:55+00:00,"Sep 11, 2016, 11:07:55 PM UTC","Jan 11, 2019, 10:56:33 PM UTC",,41.9159194,-72.81288889999999,93.93989071038251,https://photos.google.com/photo/AF1QipPj1jEQq-oRphlFPb-4K_v0VuROTtCARMwD0KKH,,,,,,
IMG_1890.JPG.supplemental-metadata.json,IMG_1890.JPG.supplemental-metadata.json,IMG_1890.JPG,,1460932118,2016-04-17T22:28:38+00:00,"Apr 17, 2016, 10:28:38 PM UTC","Jan 11, 2019, 10:51:46 PM UTC",,41.9159694,-72.8128444,97.0,https://photos.google.com/photo/AF1QipP1Sx-aKXKQrY6W7kYxmrs76LQXPOFxZtjNAfm6,,,,,,
IMG_0865.HEIC.supplemental-metadata.json,IMG_0865.HEIC.supplemental-metadata.json,IMG_0865.HEIC,,1640451432,2021-12-25T16:57:12+00:00,"Dec 25, 2021, 4:57:12 PM UTC","Dec 25, 2021, 9:59:32 PM UTC",,41.916,-72.81269999999999,82.04,https://photos.google.com/photo/AF1QipPFDSObtMpAraTCsCHhImcvVz9J9WwBlpqaCqL7,,,,,,
IMG_1592.JPG.supplemental-metadata.json,IMG_1592.JPG.supplemental-metadata.json,IMG_1592.JPG,,1454294566,2016-02-01T02:42:46+00:00,"Feb 1, 2016, 2:42:46 AM UTC","Jan 11, 2019, 10:49:05 PM UTC",,41.9158861,-72.8127583,92.2599771949829,https://photos.google.com/photo/AF1QipNjk_VYqptNEjLX8t_VDeALVPFF6z63JMfwV96t,,,,,,
IMG_1055.JPG.supplemental-metadata.json,IMG_1055.JPG.supplemental-metadata.json,IMG_1055.JPG,,1446593236,2015-11-03T23:27:16+00:00,"Nov 3, 2015, 11:27:16 PM UTC","Jan 11, 2019, 10:43:58 PM UTC",,41.915925,-72.81279719999999,98.80017152658662,https://photos.google.com/photo/AF1QipMqtXKKEubkTZ4qWy-SFBPGjm2wflrtgSLLlRbC,,,,,,
IMG_6006.HEIC.supplemental-metadata.json,IMG_6006.HEIC.supplemental-metadata.json,IMG_6006.HEIC,,1699048166,2023-11-03T21:49:26+00:00,"Nov 3, 2023, 9:49:26 PM UTC","Nov 3, 2023, 11:00:45 PM UTC",,41.8256,-72.7987,283.79,https://photos.google.com/photo/AF1QipO1vzqfCWpp6OX1gKGiZ68irrw1dRLGvKsZezzT,,,,,,
IMG_1901.JPG.supplemental-metadata.json,IMG_1901.JPG.supplemental-metadata.json,IMG_1901.JPG,,1513628801,2017-12-18T20:26:41+00:00,"Dec 18, 2017, 8:26:41 PM UTC","Jan 12, 2019, 6:47:02 AM UTC",,41.870941699999996,-72.8209917,72.80552603613178,https://photos.google.com/photo/AF1QipNhUrFY2JPMhsAOw5SfcR4cQptkSzO-c77z5ETB,,,,,,
IMG_1011.MOV.supplemental-metadata.json,IMG_1011.MOV.supplemental-metadata.json,IMG_1011.MOV,,1446154496,2015-10-29T21:34:56+00:00,"Oct 29, 2015, 9:34:56 PM UTC","Jan 12, 2019, 3:09:08 PM UTC",,41.9157,-72.8129,138.66,https://photos.google.com/photo/AF1QipPsRf7NDf9oCd2qUC5EyG9BMVtmx4p9QpoXjInw,,,,,,
IMG_0602.HEIC.supplemental-metadata.json,IMG_0602.HEIC.supplemental-metadata.json,IMG_0602.HEIC,,1635109767,2021-10-24T21:09:27+00:00,"Oct 24, 2021, 9:09:27 PM UTC","Oct 25, 2021, 11:12:05 AM UTC",,41.916,-72.81269999999999,90.06,https://photos.google.com/photo/AF1QipOV9ErdG-6zpAfq_SpdSKaRH3ldS_NNd15wfXB7,,,,,,
IMG_1615.JPG.supplemental-metadata.json,IMG_1615.JPG.supplemental-metadata.json,IMG_1615.JPG,,1455047373,2016-02-09T19:49:33+00:00,"Feb 9, 2016, 7:49:33 PM UTC","Jan 11, 2019, 10:48:55 PM UTC",,41.9156139,-72.8126972,97.0,https://photos.google.com/photo/AF1QipO5gs7_eFCjc8WQTS9WwsHBg7sZO13aiSo7EZUR,,,,,,
IMG_6259.HEIC.supplemental-metadata.json,IMG_6259.HEIC.supplemental-metadata.json,IMG_6259.HEIC,,1703100545,2023-12-20T19:29:05+00:00,"Dec 20, 2023, 7:29:05 PM UTC","Jan 24, 2024, 2:04:21 PM UTC",,41.9065,-72.8263,95.04,https://photos.google.com/photo/AF1QipOJGfUM1ZTor2BiXQuJSoDY72rGR6Hd7dpRuo1f,,,,,,
IMG_0556.HEIC.supplemental-metadata.json,IMG_0556.HEIC.supplemental-metadata.json,IMG_0556.HEIC,,1634594498,2021-10-18T22:01:38+00:00,"Oct 18, 2021, 10:01:38 PM UTC","Oct 21, 2021, 5:21:48 AM UTC",,41.916,-72.81280000000001,81.66,https://photos.google.com/photo/AF1QipOReIz01oP6RSMxNRDEIAgnpnbrBhWun70hbKSk,,,,,,
IMG_2150.JPG.supplemental-metadata.json,IMG_2150.JPG.supplemental-metadata.json,IMG_2150.JPG,,1467479623,2016-07-02T17:13:43+00:00,"Jul 2, 2016, 5:13:43 PM UTC","Aug 11, 2016, 12:21:56 PM UTC",,41.2646722,-72.3899611,9.838074398249454,https://photos.google.com/photo/AF1QipOx45jmLk2Ih98E5hrYWYWz3fJRqV1R7oNqd0Hd,,,,,,
IMG_6896.HEIC.supplemental-metadata.json,IMG_6896.HEIC.supplemental-metadata.json,IMG_6896.HEIC,,1609184761,2020-12-28T19:46:01+00:00,"Dec 28, 2020, 7:46:01 PM UTC","Dec 29, 2020, 12:16:58 AM UTC",,41.9400111,-72.9131,292.4034718569174,https://photos.google.com/photo/AF1QipM84gUhqgaaxJWA6MPpUvs_w1o0OJ2SUWkOvJeO,,,,,,
IMG_1384.JPG.supplemental-metadata.json,IMG_1384.JPG.supplemental-metadata.json,IMG_1384.JPG,,1577226659,2019-12-24T22:30:59+00:00,"Dec 24, 2019, 10:30:59 PM UTC","Dec 25, 2019, 11:55:29 AM UTC",,41.901775,-72.8049917,95.04016874541453,https://photos.google.com/photo/AF1QipPjbGleZy0xSStPaF5WoI86i4GQvgc6ftsEogf5,,,,,,
IMG_6639.HEIC.supplemental-metadata.json,IMG_6639.HEIC.supplemental-metadata.json,IMG_6639.HEIC,,1607981509,2020-12-14T21:31:49+00:00,"Dec 14, 2020, 9:31:49 PM UTC","Dec 18, 2020, 2:28:21 AM UTC",,41.9161083,-72.812775,93.2271329746349,https://photos.google.com/photo/AF1QipO_wnezo8N86HhrdfW975oR8OpJa1V25IFEVMEK,,,,,,
IMG_0865.JPG.supplemental-metadata.json,IMG_0865.JPG.supplemental-metadata.json,IMG_0865.JPG,,1445042598,2015-10-17T00:43:18+00:00,"Oct 17, 2015, 12:43:18 AM UTC","Jan 11, 2019, 10:43:00 PM UTC",,41.9159167,-72.8128361,96.8411214953271,https://photos.google.com/photo/AF1QipOlocEI_3he43HjneNbSWBNDUPYFMNW_Kk-rZpj,,,,,,
IMG_0839.JPG.supplemental-metadata.json,IMG_0839.JPG.supplemental-metadata.json,IMG_0839.JPG,,1535152644,2018-08-24T23:17:24+00:00,"Aug 24, 2018, 11:17:24 PM UTC","Jan 12, 2019, 12:14:13 PM UTC",,41.2640722,-72.38898329999999,0.0,https://photos.google.com/photo/AF1QipNiXBRdkVgQjpXJ_d8YxQkuxLLKR6vKRNziEGh1,,,,,,
IMG_0327.JPG.supplemental-metadata.json,IMG_0327.JPG.supplemental-metadata.json,IMG_0327.JPG,,1438085417,2015-07-28T12:10:17+00:00,"Jul 28, 2015, 12:10:17 PM UTC","Jan 11, 2019, 10:41:51 PM UTC",,41.9159917,-72.8126139,89.6376021798365,https://photos.google.com/photo/AF1QipNi1g5NO4XBFH1eMhf43auS51GJ_OCVzuVuj_Bd,,,,,,
IMG_2309.JPG.supplemental-metadata.json,IMG_2309.JPG.supplemental-metadata.json,IMG_2309.JPG,,1475418491,2016-10-02T14:28:11+00:00,"Oct 2, 2016, 2:28:11 PM UTC","Jan 11, 2019, 10:56:53 PM UTC",,41.915930599999996,-72.8127222,95.39984101748807,https://photos.google.com/photo/AF1QipOwhoafNmQQ5OXxFVSNtuXuyJzA-7WsFOVgjW1i,,,,,,
IMG_1650.JPG.supplemental-metadata.json,IMG_1650.JPG.supplemental-metadata.json,IMG_1650.JPG,,1456257689,2016-02-23T20:01:29+00:00,"Feb 23, 2016, 8:01:29 PM UTC","Jan 11, 2019, 10:48:58 PM UTC",,41.9159806,-72.81253889999999,92.94269340974212,https://photos.google.com/photo/AF1QipO3pXMRwMwADL5GpEosS0fVNFbNQAGxu9EewFK8,,,,,,
IMG_6695.HEIC.supplemental-metadata.json,IMG_6695.HEIC.supplemental-metadata.json,IMG_6695.HEIC,,1608386016,2020-12-19T13:53:36+00:00,"Dec 19, 2020, 1:53:36 PM UTC","Dec 26, 2020, 12:38:00 AM UTC",,41.9073917,-72.8044444,91.45824223874071,https://photos.google.com/photo/AF1QipNqizeBIrgUFT5XpiUTNDp_Tkk00tHTOBdAVEiN,,,,,,
IMG_3113.HEIC.supplemental-metadata.json,IMG_3113.HEIC.supplemental-metadata.json,IMG_3113.HEIC,,1671393002,2022-12-18T19:50:02+00:00,"Dec 18, 2022, 7:50:02 PM UTC","Dec 20, 2022, 6:29:02 AM UTC",,41.9065,-72.8263,88.8,https://photos.google.com/photo/AF1QipOSTsz88oiEF74SQs_eLxTFig8DxRvajUkFn5m5,,,,,,
IMG_6809.HEIC.supplemental-metadata.json,IMG_6809.HEIC.supplemental-metadata.json,IMG_6809.HEIC,,1608931750,2020-12-25T21:29:10+00:00,"Dec 25, 2020, 9:29:10 PM UTC","Dec 26, 2020, 1:47:56 AM UTC",,41.9160806,-72.8127889,90.55393487109905,https://photos.google.com/photo/AF1QipOpasuJkAVN9BoTpEiClcQFlX6N8_gk4KjCcShY,,,,,,
IMG_2583.HEIC.supplemental-metadata.json,IMG_2583.HEIC.supplemental-metadata.json,IMG_2583.HEIC,,1661784648,2022-08-29T14:50:48+00:00,"Aug 29, 2022, 2:50:48 PM UTC","Sep 1, 2022, 9:08:42 PM UTC",,41.9159972,-72.8126444,373.40676117775354,https://photos.google.com/photo/AF1QipOlMtq39dxfpeTynhbWmHTNSQh3dKEl6jkqxpZ4,,,,,,
IMG_3488.MOV.supplemental-metadata.json,IMG_3488.MOV.supplemental-metadata.json,IMG_3488.MOV,,1417311067,2014-11-30T01:31:07+00:00,"Nov 30, 2014, 1:31:07 AM UTC","Dec 30, 2019, 8:44:56 PM UTC",,41.916,-72.8124,190.62,https://photos.google.com/photo/AF1QipOyT0SzVSeGIg7-Bm51HvcsFyyZFvIPP2rwgV0C,,,,,,
IMG_6765.HEIC.supplemental-metadata.json,IMG_6765.HEIC.supplemental-metadata.json,IMG_6765.HEIC,,1608758191,2020-12-23T21:16:31+00:00,"Dec 23, 2020, 9:16:31 PM UTC","Dec 26, 2020, 1:47:13 AM UTC",,42.0104556,-72.84189719999999,111.45725971370143,https://photos.google.com/photo/AF1QipMkGfJ_2gmn1waDvd27j3gi1QbrwdbdggRr6or2,,,,,,
